symbol,timestamp_est,open,high,low,close,volume,trade_count,vwap
SPY,2022-11-10T00:00:00-05:00,388.01,395.035,385.67,394.485,2435337,18479,391.248462
SPY,2022-11-11T00:00:00-05:00,395.65,399.35,393.66,398.5,1448532,16030,397.109506
SPY,2022-11-14T00:00:00-05:00,396.67,400.17,394.855,394.92,1002684,8447,397.5516
SPY,2022-11-15T00:00:00-05:00,401.15,402.29,394.57,398.53,1826755,15381,398.853951
SPY,2022-11-16T00:00:00-05:00,396.75,397.68,394.88,395.51,1240798,9696,396.031552
SPY,2022-11-17T00:00:00-05:00,390.48,394.92,390.16,394.32,1403944,9648,392.277058
SPY,2022-11-18T00:00:00-05:00,397.7,397.7,393.07,396.23,1175909,9111,395.24767
SPY,2022-11-21T00:00:00-05:00,394.665,395.71,392.8,394.56,897412,8706,394.479126
SPY,2022-11-22T00:00:00-05:00,396.65,400.055,395.22,399.87,990774,9512,398.241462
SPY,2022-11-23T00:00:00-05:00,399.56,402.93,399.33,402.24,1040098,9526,401.545316
SPY,2022-11-25T00:00:00-05:00,401.85,402.89,401.575,402.26,354072,4072,402.280544
SPY,2022-11-28T00:00:00-05:00,399.095,400.78,395.125,395.9,987539,11394,397.417043
SPY,2022-11-29T00:00:00-05:00,396.05,397.26,393.35,395.325,905449,7984,395.157478
SPY,2022-11-30T00:00:00-05:00,395.495,407.53,393.575,407.45,2347320,13739,401.107713
SPY,2022-12-01T00:00:00-05:00,408.79,409.96,404.77,407.41,1340246,12108,407.406716
SPY,2022-12-02T00:00:00-05:00,402.295,407.83,402.295,406.855,1198086,10684,404.91812
SPY,2022-12-05T00:00:00-05:00,403.83,404.91,398.18,399.61,1595237,14179,400.999157
SPY,2022-12-06T00:00:00-05:00,399.41,399.99,391.665,393.93,1213050,11136,394.509073
SPY,2022-12-07T00:00:00-05:00,392.83,395.62,392.04,393.11,905487,8569,393.390365
SPY,2022-12-08T00:00:00-05:00,395.05,397.34,393.59,396.135,1050916,8642,395.848115
SPY,2022-12-09T00:00:00-05:00,394.94,397.6,393.165,393.295,1051349,9922,395.485725
SPY,2022-12-12T00:00:00-05:00,394.11,398.91,393.42,398.905,986494,8574,396.055991
SPY,2022-12-13T00:00:00-05:00,410.3,410.31,399.11,402.03,1730605,13663,403.958066
SPY,2022-12-14T00:00:00-05:00,401.63,405.36,396.33,399.39,1636933,12997,401.317328
SPY,2022-12-15T00:00:00-05:00,394.33,395.205,387.915,389.81,2089252,16718,390.052484
SPY,2022-12-16T00:00:00-05:00,385.16,386.49,381.08,383.35,1699530,14496,383.420482
SPY,2022-12-19T00:00:00-05:00,383.535,383.78,378.305,380,979700,10733,380.522579
SPY,2022-12-20T00:00:00-05:00,379.18,382.195,377.865,380.49,612906,6310,380.416928
SPY,2022-12-21T00:00:00-05:00,383.27,387.365,382.735,386.13,705913,7141,385.53829
SPY,2022-12-22T00:00:00-05:00,383.01,383.365,374.77,380.73,1432802,13667,378.835911
SPY,2022-12-23T00:00:00-05:00,379.66,383.04,378.06,382.75,666399,9185,381.281148
SPY,2022-12-27T00:00:00-05:00,382.88,383.075,379.67,381.335,609727,10235,381.533104
SPY,2022-12-28T00:00:00-05:00,381.33,383.33,376.51,376.69,918689,11861,378.973416
SPY,2022-12-29T00:00:00-05:00,379.69,384.34,379.12,383.37,1118483,11648,382.986937
SPY,2022-12-30T00:00:00-05:00,380.66,382.57,378.44,382.47,933670,9571,380.458101
SPY,2023-01-03T00:00:00-05:00,384.33,386.425,377.89,380.92,1210981,10605,381.028394
SPY,2023-01-04T00:00:00-05:00,383.2,385.82,380.05,383.75,1313126,12106,383.267016
SPY,2023-01-05T00:00:00-05:00,381.56,381.83,378.8,379.34,1041106,9828,380.045589
SPY,2023-01-06T00:00:00-05:00,382.71,389.24,379.56,388.01,1593344,14524,386.225243
SPY,2023-01-09T00:00:00-05:00,390.375,393.64,387.67,387.9,930814,12268,390.839381
SPY,2023-01-10T00:00:00-05:00,387.21,390.63,386.28,390.6,835820,11158,389.09566
SPY,2023-01-11T00:00:00-05:00,392.38,395.59,391.48,395.55,963241,9867,393.703735
SPY,2023-01-12T00:00:00-05:00,396.74,398.46,392.46,397.03,1081572,11479,396.199477
SPY,2023-01-13T00:00:00-05:00,393.65,399.08,393.38,398.49,833579,11669,396.839622
SPY,2023-01-17T00:00:00-05:00,398.52,400.19,397.1,397.75,861542,10999,398.235019
SPY,2023-01-18T00:00:00-05:00,399.14,400.1,391.3,391.59,1636291,13330,394.160725
SPY,2023-01-19T00:00:00-05:00,389.16,391.06,387.3,388.57,1224701,12302,389.26785
SPY,2023-01-20T00:00:00-05:00,389.95,396.03,388.42,395.89,1232221,12531,392.955109
SPY,2023-01-23T00:00:00-05:00,396.82,402.635,395.74,400.59,1240802,13319,400.077897
SPY,2023-01-24T00:00:00-05:00,398.88,401.145,397.72,400.21,804302,9389,399.839221
SPY,2023-01-25T00:00:00-05:00,395.83,400.68,393.59,400.245,1223209,13043,397.426913
SPY,2023-01-26T00:00:00-05:00,403.21,404.91,400.04,404.75,1024840,12242,402.661288
SPY,2023-01-27T00:00:00-05:00,403.73,408.145,403.485,405.68,1154808,12096,406.106561
SPY,2023-01-30T00:00:00-05:00,402.745,405.1,400.305,400.63,1351155,14100,402.20673
SPY,2023-01-31T00:00:00-05:00,401.12,406.51,400.86,406.5,1102712,11911,403.980586
SPY,2023-02-01T00:00:00-05:00,405.1,413.65,402.39,410.65,1473487,13663,407.27026
SPY,2023-02-02T00:00:00-05:00,414.85,418.27,412.89,416.73,1588666,17426,415.626643
SPY,2023-02-03T00:00:00-05:00,411.55,416.91,411.125,412.31,1127556,12938,413.604413
SPY,2023-02-06T00:00:00-05:00,409.82,411.23,408.11,409.95,759146,9927,409.958736
SPY,2023-02-07T00:00:00-05:00,408.89,416.49,407.74,415.25,1295710,12575,411.90294
SPY,2023-02-08T00:00:00-05:00,413.15,414.53,409.97,410.7,1526958,14426,411.461177
SPY,2023-02-09T00:00:00-05:00,414.5,414.55,405.89,407.15,1545776,16275,409.381942
SPY,2023-02-10T00:00:00-05:00,405.94,408.44,405.045,408.01,1082160,12146,407.003091
SPY,2023-02-13T00:00:00-05:00,408.76,412.96,408.24,412.74,888501,10657,411.688725
SPY,2023-02-14T00:00:00-05:00,411.24,415.02,408.52,412.72,1157809,11979,412.07961
SPY,2023-02-15T00:00:00-05:00,410.44,413.955,409.785,413.955,821878,10210,412.120701
SPY,2023-02-16T00:00:00-05:00,408.82,412.91,408.2,408.27,1163982,11785,410.437831
SPY,2023-02-17T00:00:00-05:00,405.97,407.49,404.075,407.255,1227607,13545,405.875165
SPY,2023-02-21T00:00:00-05:00,403.1,404.075,398.83,399.06,1516566,15519,400.429589
SPY,2023-02-22T00:00:00-05:00,399.51,401.13,397.03,398.53,1170602,12056,398.916009
SPY,2023-02-23T00:00:00-05:00,401.53,402.2,396.29,400.6,1399412,11958,399.524615
SPY,2023-02-24T00:00:00-05:00,395.4,397.235,393.69,396.44,1237939,12701,395.431669
SPY,2023-02-27T00:00:00-05:00,399.92,401.21,396.77,397.695,874279,9968,398.738538
SPY,2023-02-28T00:00:00-05:00,397.29,399.23,396.26,396.26,1008867,11621,397.667413
SPY,2023-03-01T00:00:00-05:00,395.38,396.675,393.4,394.715,1054008,10160,394.974195
SPY,2023-03-02T00:00:00-05:00,392.69,398.685,392.37,397.83,1345473,14689,395.396432
SPY,2023-03-03T00:00:00-05:00,399.71,404.415,399.035,404.175,1236338,12460,402.53941
SPY,2023-03-06T00:00:00-05:00,405.13,407.44,404.03,404.45,1000217,10766,405.55069
SPY,2023-03-07T00:00:00-05:00,404.415,404.65,397.625,398.29,1385511,14966,399.975906
SPY,2023-03-08T00:00:00-05:00,398.41,399.7,396.62,398.87,1166923,11698,398.064224
SPY,2023-03-09T00:00:00-05:00,399.74,401.46,390.535,391.65,1863803,19689,395.39108
SPY,2023-03-10T00:00:00-05:00,390.98,393.14,384.34,385.885,2663479,25055,387.799602
SPY,2023-03-13T00:00:00-04:00,381.78,390.32,380.69,385.33,2716899,24736,386.288359
SPY,2023-03-14T00:00:00-04:00,390.49,393.41,387.06,391.68,2748577,25291,390.540554
SPY,2023-03-15T00:00:00-04:00,385.72,389.41,383.74,389.29,2281311,22171,386.791871
SPY,2023-03-16T00:00:00-04:00,386.99,396.43,386.3,396.03,1918071,17071,392.903062
SPY,2023-03-17T00:00:00-04:00,393.2,394.29,388.555,390.12,1802218,15988,390.745141
SPY,2023-03-20T00:00:00-04:00,390.82,394.15,390.11,393.58,1518151,16081,392.599416
SPY,2023-03-21T00:00:00-04:00,397.26,399.4,395.59,398.88,1626744,15047,397.370585
SPY,2023-03-22T00:00:00-04:00,398.735,402.48,392.12,392.19,1863383,15557,398.589297
SPY,2023-03-23T00:00:00-04:00,395.08,399.275,390.41,393.29,1692167,16149,395.214528
SPY,2023-03-24T00:00:00-04:00,391.81,395.83,389.4,395.7,1347657,14095,393.051091
SPY,2023-03-27T00:00:00-04:00,398.13,398.87,395.56,396.42,1319918,14312,397.006521
SPY,2023-03-28T00:00:00-04:00,395.74,396.44,393.7,395.695,984276,10882,395.1408
SPY,2023-03-29T00:00:00-04:00,399.93,401.595,398.73,401.33,1505353,16182,400.181346
SPY,2023-03-30T00:00:00-04:00,404.06,404.34,401.76,403.63,1340759,13852,403.184536
SPY,2023-03-31T00:00:00-04:00,404.68,409.67,404.6,409.37,1675630,14776,407.083473
SPY,2023-04-03T00:00:00-04:00,408.87,411.37,408.45,411.01,1488912,14401,409.965041
SPY,2023-04-04T00:00:00-04:00,411.61,411.92,407.26,408.7,1683185,14901,409.107836
SPY,2023-04-05T00:00:00-04:00,407.88,408.61,405.9,407.63,1219176,13497,407.218859
SPY,2023-04-06T00:00:00-04:00,406.77,409.47,405.69,409.22,1496736,14965,408.131202
SPY,2023-04-10T00:00:00-04:00,406.6,409.68,405.985,409.68,1217743,13008,407.791367
SPY,2023-04-11T00:00:00-04:00,410.12,411.16,408.95,409.695,1023249,11292,410.108206
SPY,2023-04-12T00:00:00-04:00,411.92,412.16,407.45,408.04,1275272,13181,409.74144
SPY,2023-04-13T00:00:00-04:00,409.21,413.835,408.72,413.4,1685404,15579,411.87296
SPY,2023-04-14T00:00:00-04:00,412.85,415.09,410.085,412.495,1199080,12242,412.12306
SPY,2023-04-17T00:00:00-04:00,412.38,413.94,411.095,413.94,1127392,10876,412.548882
SPY,2023-04-18T00:00:00-04:00,415.63,415.72,412.79,414.215,1267974,15494,414.065129
SPY,2023-04-19T00:00:00-04:00,412.21,415.06,412.21,414.26,1075031,11245,413.630891
SPY,2023-04-20T00:00:00-04:00,411.18,413.69,410.27,411.835,1364870,11444,411.889081
SPY,2023-04-21T00:00:00-04:00,412.11,412.66,410.24,412.16,937587,10150,411.793184
SPY,2023-04-24T00:00:00-04:00,411.98,413.05,410.62,412.63,1002044,9286,412.034816
SPY,2023-04-25T00:00:00-04:00,410.57,411.14,406.04,406.12,1599541,15209,408.005868
SPY,2023-04-26T00:00:00-04:00,406.75,407.83,403.785,404.37,1650310,16644,405.638654
SPY,2023-04-27T00:00:00-04:00,406.99,412.675,406.75,412.38,1994345,17076,410.198466
SPY,2023-04-28T00:00:00-04:00,411.48,415.925,411.47,415.9,1694498,14287,414.446493
SPY,2023-05-01T00:00:00-04:00,415.48,417.6,415.275,415.56,1060641,11265,416.236188
SPY,2023-05-02T00:00:00-04:00,414.79,414.8,407.82,410.825,1700866,15259,410.556187
SPY,2023-05-03T00:00:00-04:00,411.38,413.84,407.79,407.96,1080213,10326,410.865958
SPY,2023-05-04T00:00:00-04:00,406.92,407.165,403.75,404.965,1700198,14807,405.358252
SPY,2023-05-05T00:00:00-04:00,408.76,413.7,408.65,412.68,1547470,13933,411.581136
SPY,2023-05-08T00:00:00-04:00,412.96,413.22,411.285,412.8,926139,9992,412.503606
SPY,2023-05-09T00:00:00-04:00,411.15,412.07,410.72,410.94,842492,9476,411.324893
SPY,2023-05-10T00:00:00-04:00,413.88,414.51,408.88,412.68,1426892,13850,411.907208
SPY,2023-05-11T00:00:00-04:00,411.965,412.39,409.97,412.08,988495,8951,411.265833
SPY,2023-05-12T00:00:00-04:00,413.43,413.63,409.11,411.61,999381,8713,410.89378
SPY,2023-05-15T00:00:00-04:00,412.27,413.39,410.26,413.02,813583,8458,412.01462
SPY,2023-05-16T00:00:00-04:00,411.85,412.78,410.25,410.28,1008235,9289,411.489139
SPY,2023-05-17T00:00:00-04:00,412.34,415.84,410.65,415.14,1343616,12506,414.033074
SPY,2023-05-18T00:00:00-04:00,414.96,419.66,414.7,419.215,1147069,10871,417.201271
SPY,2023-05-19T00:00:00-04:00,420.2,420.71,417.355,418.58,1158018,10308,418.946408
SPY,2023-05-22T00:00:00-04:00,418.8,420.37,417.37,418.77,925017,8576,419.142206
SPY,2023-05-23T00:00:00-04:00,417.09,418.06,413.685,414.135,1111986,11175,415.815852
SPY,2023-05-24T00:00:00-04:00,412.41,412.78,409.895,410.985,1204304,11157,411.029899
SPY,2023-05-25T00:00:00-04:00,414.74,416.07,412.43,414.62,1534315,12651,414.224823
SPY,2023-05-26T00:00:00-04:00,415.33,420.76,415.28,419.96,1594225,14236,419.298841
SPY,2023-05-30T00:00:00-04:00,422.03,422.575,418.76,420.135,1165756,10500,420.553836
SPY,2023-05-31T00:00:00-04:00,418.26,419.19,416.23,417.86,1585308,12847,417.69383
SPY,2023-06-01T00:00:00-04:00,418.205,422.92,416.855,421.79,1280781,12564,420.701257
SPY,2023-06-02T00:00:00-04:00,424.58,428.73,423.98,427.735,1485046,14856,427.233539
SPY,2023-06-05T00:00:00-04:00,428.22,429.67,426.38,427.1,1042292,9298,428.071805
SPY,2023-06-06T00:00:00-04:00,426.67,428.56,426.035,428.03,1132909,11370,427.532158
SPY,2023-06-07T00:00:00-04:00,428.46,429.6,426.13,426.57,1513065,12433,427.338988
SPY,2023-06-08T00:00:00-04:00,426.565,429.57,425.855,429.17,959745,9324,428.280706
SPY,2023-06-09T00:00:00-04:00,430.08,431.99,428.885,429.99,980638,8933,430.383353
SPY,2023-06-12T00:00:00-04:00,430.925,433.855,430.17,433.82,872286,8910,431.996146
SPY,2023-06-13T00:00:00-04:00,435.41,437.32,434.68,436.67,1434752,12166,436.356502
SPY,2023-06-14T00:00:00-04:00,437.1,439.03,433.655,437.14,1154840,9237,436.623495
SPY,2023-06-15T00:00:00-04:00,436.38,443.88,436.28,442.59,1762275,13512,441.098083
SPY,2023-06-16T00:00:00-04:00,443.11,443.11,438.98,439.28,1108906,10110,440.942685
SPY,2023-06-20T00:00:00-04:00,437.43,438.36,435.03,437.24,1191787,11064,436.994298
SPY,2023-06-21T00:00:00-04:00,436.2,436.97,434.37,434.85,1178565,8745,435.464099
SPY,2023-06-22T00:00:00-04:00,433.99,436.62,433.64,436.57,870482,8750,435.301569
SPY,2023-06-23T00:00:00-04:00,432.96,435.05,432.5,433.16,1161180,10825,433.523681
SPY,2023-06-26T00:00:00-04:00,432.64,434.55,431.205,431.4,1025359,9720,432.646608
SPY,2023-06-27T00:00:00-04:00,432.39,436.8,431.915,436.14,1114166,10174,435.119355
SPY,2023-06-28T00:00:00-04:00,435.09,437.42,434.41,436.34,934658,8053,435.614623
SPY,2023-06-29T00:00:00-04:00,435.94,438.265,435.62,438.14,762559,8443,437.300117
SPY,2023-06-30T00:00:00-04:00,441.44,444.22,441.18,443.22,1112022,8831,443.22616
SPY,2023-07-03T00:00:00-04:00,442.94,444.07,442.65,443.89,370605,5051,443.60843
SPY,2023-07-05T00:00:00-04:00,441.93,443.87,441.91,443.14,673063,7625,443.295883
SPY,2023-07-06T00:00:00-04:00,439.39,440.07,437.07,439.69,1061407,10275,438.643062
SPY,2023-07-07T00:00:00-04:00,438.63,442.64,438.305,438.52,1211901,10432,440.61638
SPY,2023-07-10T00:00:00-04:00,438.19,439.825,437.59,439.65,906011,8434,438.896857
SPY,2023-07-11T00:00:00-04:00,440.455,442.94,439.45,442.5,759246,9722,441.19109
SPY,2023-07-12T00:00:00-04:00,446.42,447.465,444.91,446,1025074,9239,446.24143
SPY,2023-07-13T00:00:00-04:00,447.895,450.375,447.485,449.61,1121925,10976,448.919647
SPY,2023-07-14T00:00:00-04:00,450.6,451.35,448.58,449.33,827887,8850,449.872285
SPY,2023-07-17T00:00:00-04:00,449.13,451.92,449.13,450.86,757125,7166,450.597287
SPY,2023-07-18T00:00:00-04:00,450.53,454.845,450.1,454.22,1195584,10919,453.156001
SPY,2023-07-19T00:00:00-04:00,455.22,456.425,454.4,455.05,911992,9248,455.48622
SPY,2023-07-20T00:00:00-04:00,454.16,455.08,451.46,452.26,1078576,10436,453.319007
SPY,2023-07-21T00:00:00-04:00,453.93,454.14,452.18,452.2,912338,9567,453.063994
SPY,2023-07-24T00:00:00-04:00,453.38,455.01,452.75,454.19,745375,7914,454.081123
SPY,2023-07-25T00:00:00-04:00,453.95,456.71,453.915,455.36,790450,9710,455.472826
SPY,2023-07-26T00:00:00-04:00,454.5,456.9,453.41,455.505,916421,9096,454.815909
SPY,2023-07-27T00:00:00-04:00,459.08,459.44,451.58,452.5,1436841,12615,455.623687
SPY,2023-07-28T00:00:00-04:00,455.775,457.78,455.12,456.91,1279542,12408,456.697435
SPY,2023-07-31T00:00:00-04:00,457.41,458.11,456.07,457.81,818144,9342,457.03461
SPY,2023-08-01T00:00:00-04:00,456.32,457.19,455.505,456.44,1033910,11207,456.395853
SPY,2023-08-02T00:00:00-04:00,453.25,453.495,449.36,450.16,1435967,13400,451.139416
SPY,2023-08-03T00:00:00-04:00,448.115,450.79,447.395,448.88,982821,10522,449.168675
SPY,2023-08-04T00:00:00-04:00,450.705,452.885,446.285,446.79,1653131,14064,449.554333
SPY,2023-08-07T00:00:00-04:00,448.69,450.86,448.01,450.68,931786,9516,449.594488
SPY,2023-08-08T00:00:00-04:00,448.03,449.225,445.3,448.86,977244,10254,447.077591
SPY,2023-08-09T00:00:00-04:00,449.03,449.16,444.96,445.74,1094151,10926,447.056642
SPY,2023-08-10T00:00:00-04:00,448.195,451.67,444.73,445.88,1315971,11506,447.750215
SPY,2023-08-11T00:00:00-04:00,443.96,446.67,443.455,445.36,936311,9780,445.226033
SPY,2023-08-14T00:00:00-04:00,444.8,448.1,444.385,448.1,790707,7897,446.707396
SPY,2023-08-15T00:00:00-04:00,446.29,446.605,442.32,442.93,1083858,10470,443.918672
SPY,2023-08-16T00:00:00-04:00,442.47,444.17,439.54,439.62,1044477,10289,441.566912
SPY,2023-08-17T00:00:00-04:00,441.1,441.375,435.75,436.26,1138844,11122,438.440146
SPY,2023-08-18T00:00:00-04:00,433.27,437.55,433.07,436.39,1189686,10567,435.563327
SPY,2023-08-21T00:00:00-04:00,437.51,440.105,435.33,439.32,1178587,10116,438.113517
SPY,2023-08-22T00:00:00-04:00,441.115,441.12,437.6,438.11,700106,7034,438.889517
SPY,2023-08-23T00:00:00-04:00,439.25,443.63,439.11,442.98,931675,8727,442.219752
SPY,2023-08-24T00:00:00-04:00,444.85,445.2,436.855,436.92,1448843,11310,439.766925
SPY,2023-08-25T00:00:00-04:00,438.6,441.26,435.01,439.98,1182497,10571,438.644132
SPY,2023-08-28T00:00:00-04:00,442.32,443.375,440.875,442.78,849212,8401,442.087239
SPY,2023-08-29T00:00:00-04:00,442.705,449.43,442.485,449.19,1488379,11948,447.61562
SPY,2023-08-30T00:00:00-04:00,449.51,451.66,448.81,450.96,1136740,10163,450.727992
SPY,2023-08-31T00:00:00-04:00,451.65,452.82,450.18,450.2,1232403,13603,451.46731
SPY,2023-09-01T00:00:00-04:00,453.17,453.66,449.69,451.18,802509,7458,451.103329
SPY,2023-09-05T00:00:00-04:00,450.68,451.045,449.185,449.26,1242430,11809,450.023428
SPY,2023-09-06T00:00:00-04:00,448.43,448.49,443.825,446.24,1609327,13513,445.78515
SPY,2023-09-07T00:00:00-04:00,443.06,445.52,442.76,444.88,1269234,11555,444.462808
SPY,2023-09-08T00:00:00-04:00,444.89,447.1,444.53,445.58,1079293,10336,445.749096
SPY,2023-09-11T00:00:00-04:00,448.29,448.77,446.5,448.54,1062788,11023,447.839963
SPY,2023-09-12T00:00:00-04:00,446.91,448.46,445.39,446.01,1282523,11354,446.681657
SPY,2023-09-13T00:00:00-04:00,446.1,447.68,445.08,446.46,1021666,9198,446.583817
SPY,2023-09-14T00:00:00-04:00,449.08,451.06,447.72,450.4,1294030,11776,449.895849
SPY,2023-09-15T00:00:00-04:00,447.245,447.42,443.02,443.305,2127873,16601,444.438466
SPY,2023-09-18T00:00:00-04:00,443.04,444.965,442.57,443.63,934550,9194,443.811236
SPY,2023-09-19T00:00:00-04:00,442.78,443.22,439.97,442.62,1070394,9669,441.737185
SPY,2023-09-20T00:00:00-04:00,443.98,444.435,438.43,438.52,1090190,9653,441.833555
SPY,2023-09-21T00:00:00-04:00,435.71,435.94,431.25,431.3,1755895,16036,433.639006
SPY,2023-09-22T00:00:00-04:00,432.48,434.06,430.01,430.28,1192890,10779,432.049879
SPY,2023-09-25T00:00:00-04:00,429.13,432.25,428.745,432.23,838426,8558,430.810377
SPY,2023-09-26T00:00:00-04:00,429.1,429.81,425.035,425.84,1533865,13565,426.812144
SPY,2023-09-27T00:00:00-04:00,427.08,427.615,422.31,425.925,1627458,12754,425.23102
SPY,2023-09-28T00:00:00-04:00,425.56,430.24,424.87,428.51,1218814,12142,428.133518
SPY,2023-09-29T00:00:00-04:00,431.69,431.82,425.94,427.3,1853531,13393,428.140328
SPY,2023-10-02T00:00:00-04:00,426.6,428.58,424.49,427.36,1136854,11713,426.305926
SPY,2023-10-03T00:00:00-04:00,425.2,426.635,420.2,421.68,1419038,11914,421.965246
SPY,2023-10-04T00:00:00-04:00,422.07,425.405,420.57,424.705,1386577,11514,423.065792
SPY,2023-10-05T00:00:00-04:00,424.42,425.37,421.21,424.31,1030251,8313,423.543613
SPY,2023-10-06T00:00:00-04:00,422.165,431.11,420.6,429.44,1659220,12251,427.33989
SPY,2023-10-09T00:00:00-04:00,427.49,432.86,427.04,432.24,899989,8216,430.253701
SPY,2023-10-10T00:00:00-04:00,433.02,437.205,432.53,434.47,1484259,11512,435.101267
SPY,2023-10-11T00:00:00-04:00,435.68,436.57,433.18,436.33,871580,8299,435.093217
SPY,2023-10-12T00:00:00-04:00,436.86,437.32,431.24,433.68,1368679,9888,433.86534
SPY,2023-10-13T00:00:00-04:00,435.26,436.39,429.9,431.625,1607990,11067,432.037295
SPY,2023-10-16T00:00:00-04:00,433.81,437.115,433.57,436.04,1328669,11167,435.895098
SPY,2023-10-17T00:00:00-04:00,432.77,438.13,432.48,436.11,1203633,9477,435.462772
SPY,2023-10-18T00:00:00-04:00,434.05,435.115,429.09,430.24,1357315,10500,431.83497
SPY,2023-10-19T00:00:00-04:00,430.89,432.82,425.74,426.43,1559608,11176,428.887113
SPY,2023-10-20T00:00:00-04:00,425.89,426.48,421.08,421.25,1939948,13239,422.832077
SPY,2023-10-23T00:00:00-04:00,419.54,424.45,417.82,420.52,1325831,12379,421.528992
SPY,2023-10-24T00:00:00-04:00,422.69,424.81,420.74,423.56,1114518,9569,423.173975
SPY,2023-10-25T00:00:00-04:00,421.91,421.91,417.03,417.62,1306827,13261,418.898728
SPY,2023-10-26T00:00:00-04:00,416.46,417.29,411.71,412.6,2260803,14677,414.124279
SPY,2023-10-27T00:00:00-04:00,414.385,414.57,409.24,410.76,1810349,14357,411.014556
SPY,2023-10-30T00:00:00-04:00,413.56,416.67,412.27,415.64,1450213,12576,415.021173
SPY,2023-10-31T00:00:00-04:00,416.17,418.5,414.21,418.18,1403280,11854,417.191216
SPY,2023-11-01T00:00:00-04:00,419.285,423.485,418.68,422.66,1521992,12851,421.096835
SPY,2023-11-02T00:00:00-04:00,426.6,430.91,426.6,430.69,1370443,13935,429.459299
SPY,2023-11-03T00:00:00-04:00,433.135,436.29,433.11,434.72,1452655,12916,434.990001
SPY,2023-11-06T00:00:00-05:00,435.48,436.14,433.71,435.69,1260585,11269,435.081134
SPY,2023-11-07T00:00:00-05:00,435.66,437.58,434.51,436.89,1139427,12015,436.701652
SPY,2023-11-08T00:00:00-05:00,437.5,438.09,434.895,437.43,938576,8956,436.891127
SPY,2023-11-09T00:00:00-05:00,438.38,438.47,433.41,433.88,1103998,10247,435.52617
SPY,2023-11-10T00:00:00-05:00,435.99,440.92,434.45,440.72,1796559,13075,438.805045
SPY,2023-11-13T00:00:00-05:00,439.21,441.325,438.445,440.17,1119503,10945,440.144564
SPY,2023-11-14T00:00:00-05:00,446.35,450.05,446.13,448.66,2091007,16730,448.787494
SPY,2023-11-15T00:00:00-05:00,450.28,451.38,448.82,449.69,1593220,12462,450.112512
SPY,2023-11-16T00:00:00-05:00,449.225,450.51,448.18,450.25,1360772,11304,449.565408
SPY,2023-11-17T00:00:00-05:00,450.23,451.395,449.31,450.74,1080958,11727,450.510449
SPY,2023-11-20T00:00:00-05:00,450.63,455.1,450.57,454.26,1608190,13164,453.504205
SPY,2023-11-21T00:00:00-05:00,453.235,453.62,451.97,453.28,1105748,10378,452.979556
SPY,2023-11-22T00:00:00-05:00,454.995,456.33,453.93,455,1146131,10451,455.100041
SPY,2023-11-24T00:00:00-05:00,455.08,455.42,454.75,455.26,425092,4648,455.058479
SPY,2023-11-27T00:00:00-05:00,454.69,455.49,454.09,454.515,1009412,10289,454.805868
SPY,2023-11-28T00:00:00-05:00,454.02,456.26,453.51,454.87,1065276,10655,454.804314
SPY,2023-11-29T00:00:00-05:00,457.13,458.31,454.21,454.66,1583960,11918,455.690664
SPY,2023-11-30T00:00:00-05:00,455.45,456.75,453.385,456.28,1601972,12099,455.132518
SPY,2023-12-01T00:00:00-05:00,455.68,459.63,455.16,458.99,1728551,15054,458.077678
SPY,2023-12-04T00:00:00-05:00,455.54,456.93,454.395,456.59,1613164,14037,455.865875
SPY,2023-12-05T00:00:00-05:00,455.22,457.57,454.88,456.58,1533281,12248,456.277631
SPY,2023-12-06T00:00:00-05:00,458.76,458.82,454.365,454.74,1492618,12014,456.172466
SPY,2023-12-07T00:00:00-05:00,456.91,458.88,456.315,458.21,1573965,12784,457.923397
SPY,2023-12-08T00:00:00-05:00,457.47,460.72,457.23,460.15,1645376,11843,459.592113
SPY,2023-12-11T00:00:00-05:00,459.69,462.16,459.47,461.96,1726740,16330,461.081383
SPY,2023-12-12T00:00:00-05:00,461.57,464.2,460.61,464.2,1549133,15268,462.968992
SPY,2023-12-13T00:00:00-05:00,464.45,470.72,464.12,470.54,2119988,17564,466.977095
SPY,2023-12-14T00:00:00-05:00,472.555,473.72,469.28,472.03,2630046,18405,471.74975
SPY,2023-12-15T00:00:00-05:00,469.41,470.66,468.44,469.35,2678285,18469,469.453814
SPY,2023-12-18T00:00:00-05:00,470.95,472.94,470.8,472.01,1626415,14960,472.053507
SPY,2023-12-19T00:00:00-05:00,472.5,474.91,472.475,474.78,1262970,12416,473.972145
SPY,2023-12-20T00:00:00-05:00,473.89,475.89,467.84,468.06,2056789,16121,472.315741
SPY,2023-12-21T00:00:00-05:00,471.32,472.97,468.86,472.68,1759812,13830,471.38627
SPY,2023-12-22T00:00:00-05:00,473.9,475.37,471.73,473.67,1441165,13466,474.080479
SPY,2023-12-26T00:00:00-05:00,474.08,476.52,474,475.63,1050923,9359,475.346779
SPY,2023-12-27T00:00:00-05:00,475.49,476.65,474.95,476.56,1045120,9744,475.720529
SPY,2023-12-28T00:00:00-05:00,476.885,477.515,476.26,476.71,1105732,8420,476.814441
SPY,2023-12-29T00:00:00-05:00,476.43,477.01,473.35,475.36,4791892,24253,475.34254
SPY,2024-01-02T00:00:00-05:00,472.15,473.64,470.49,472.66,1982936,13820,471.923656
